[train: 1, 50 / 60000] FPS: 2.6 (2.7)  ,  DataTime: 0.206 (0.001)  ,  ForwardTime: 0.179  ,  TotalTime: 0.386  ,  Loss/total: 33.60912  ,  Loss/giou: 1.05035  ,  Loss/l1: 0.20089  ,  Loss/location: 30.50396  ,  IoU: 0.14620
[train: 1, 50 / 60000] FPS: 4.3 (4.5)  ,  DataTime: 0.061 (0.001)  ,  ForwardTime: 0.169  ,  TotalTime: 0.230  ,  Loss/total: 33.60912  ,  Loss/giou: 1.05035  ,  Loss/l1: 0.20089  ,  Loss/location: 30.50396  ,  IoU: 0.14620
[train: 1, 50 / 60000] FPS: 2.3 (2.8)  ,  DataTime: 0.233 (0.001)  ,  ForwardTime: 0.205  ,  TotalTime: 0.439  ,  Loss/total: 2.02618  ,  Loss/giou: 0.46056  ,  Loss/l1: 0.04794  ,  Loss/location: 0.86535  ,  IoU: 0.59226
[train: 1, 50 / 60000] FPS: 4.3 (5.0)  ,  DataTime: 0.061 (0.001)  ,  ForwardTime: 0.171  ,  TotalTime: 0.233  ,  Loss/total: 2.02618  ,  Loss/giou: 0.46056  ,  Loss/l1: 0.04794  ,  Loss/location: 0.86535  ,  IoU: 0.59226
[train: 1, 50 / 60000] FPS: 2.7 (4.0)  ,  DataTime: 0.065 (0.001)  ,  ForwardTime: 0.299  ,  TotalTime: 0.365  ,  Loss/total: 2.02618  ,  Loss/giou: 0.46056  ,  Loss/l1: 0.04794  ,  Loss/location: 0.86535  ,  IoU: 0.59226
[train: 1, 50 / 60000] FPS: 4.5 (8.5)  ,  DataTime: 0.059 (0.001)  ,  ForwardTime: 0.161  ,  TotalTime: 0.220  ,  Loss/total: 2.02782  ,  Loss/giou: 0.46191  ,  Loss/l1: 0.04832  ,  Loss/location: 0.86239  ,  IoU: 0.59239
[train: 1, 100 / 60000] FPS: 4.1 (3.4)  ,  DataTime: 0.107 (0.001)  ,  ForwardTime: 0.134  ,  TotalTime: 0.241  ,  Loss/total: 1.81260  ,  Loss/giou: 0.41957  ,  Loss/l1: 0.03998  ,  Loss/location: 0.77355  ,  IoU: 0.62260
[train: 1, 150 / 60000] FPS: 3.6 (2.4)  ,  DataTime: 0.148 (0.001)  ,  ForwardTime: 0.126  ,  TotalTime: 0.275  ,  Loss/total: 1.76003  ,  Loss/giou: 0.40896  ,  Loss/l1: 0.03828  ,  Loss/location: 0.75070  ,  IoU: 0.62878
[train: 1, 200 / 60000] FPS: 3.5 (4.6)  ,  DataTime: 0.166 (0.001)  ,  ForwardTime: 0.121  ,  TotalTime: 0.288  ,  Loss/total: 1.86706  ,  Loss/giou: 0.43018  ,  Loss/l1: 0.04176  ,  Loss/location: 0.79790  ,  IoU: 0.61031
[train: 1, 50 / 60000] FPS: 6.0 (5.9)  ,  DataTime: 0.060 (0.001)  ,  ForwardTime: 0.108  ,  TotalTime: 0.168  ,  Loss/total: 2.17162  ,  Loss/giou: 0.50905  ,  Loss/l1: 0.05048  ,  Loss/location: 0.90113  ,  IoU: 0.55057
[train: 1, 100 / 60000] FPS: 7.1 (6.9)  ,  DataTime: 0.056 (0.001)  ,  ForwardTime: 0.083  ,  TotalTime: 0.140  ,  Loss/total: 1.92377  ,  Loss/giou: 0.46867  ,  Loss/l1: 0.04448  ,  Loss/location: 0.76402  ,  IoU: 0.58526
[train: 1, 150 / 60000] FPS: 7.1 (11.9)  ,  DataTime: 0.066 (0.001)  ,  ForwardTime: 0.074  ,  TotalTime: 0.141  ,  Loss/total: 1.82549  ,  Loss/giou: 0.44679  ,  Loss/l1: 0.04258  ,  Loss/location: 0.71901  ,  IoU: 0.60163
[train: 1, 200 / 60000] FPS: 7.7 (11.6)  ,  DataTime: 0.060 (0.001)  ,  ForwardTime: 0.069  ,  TotalTime: 0.130  ,  Loss/total: 1.87323  ,  Loss/giou: 0.45454  ,  Loss/l1: 0.04397  ,  Loss/location: 0.74431  ,  IoU: 0.59527
[train: 1, 250 / 60000] FPS: 7.1 (5.0)  ,  DataTime: 0.072 (0.001)  ,  ForwardTime: 0.068  ,  TotalTime: 0.141  ,  Loss/total: 1.91170  ,  Loss/giou: 0.45808  ,  Loss/l1: 0.04461  ,  Loss/location: 0.77249  ,  IoU: 0.59131
[train: 1, 300 / 60000] FPS: 6.1 (5.0)  ,  DataTime: 0.093 (0.001)  ,  ForwardTime: 0.069  ,  TotalTime: 0.163  ,  Loss/total: 1.90848  ,  Loss/giou: 0.45677  ,  Loss/l1: 0.04519  ,  Loss/location: 0.76901  ,  IoU: 0.59434
[train: 1, 350 / 60000] FPS: 5.7 (6.0)  ,  DataTime: 0.106 (0.001)  ,  ForwardTime: 0.070  ,  TotalTime: 0.177  ,  Loss/total: 1.92712  ,  Loss/giou: 0.45634  ,  Loss/l1: 0.04491  ,  Loss/location: 0.78989  ,  IoU: 0.59434
[train: 1, 400 / 60000] FPS: 5.3 (6.5)  ,  DataTime: 0.117 (0.001)  ,  ForwardTime: 0.071  ,  TotalTime: 0.189  ,  Loss/total: 1.94433  ,  Loss/giou: 0.45980  ,  Loss/l1: 0.04507  ,  Loss/location: 0.79935  ,  IoU: 0.59194
[train: 1, 450 / 60000] FPS: 5.1 (4.7)  ,  DataTime: 0.124 (0.001)  ,  ForwardTime: 0.072  ,  TotalTime: 0.198  ,  Loss/total: 1.94953  ,  Loss/giou: 0.46115  ,  Loss/l1: 0.04531  ,  Loss/location: 0.80069  ,  IoU: 0.59034
[train: 1, 500 / 60000] FPS: 4.9 (3.5)  ,  DataTime: 0.132 (0.001)  ,  ForwardTime: 0.073  ,  TotalTime: 0.206  ,  Loss/total: 1.90222  ,  Loss/giou: 0.44995  ,  Loss/l1: 0.04373  ,  Loss/location: 0.78368  ,  IoU: 0.59862
[train: 1, 550 / 60000] FPS: 4.7 (4.6)  ,  DataTime: 0.139 (0.001)  ,  ForwardTime: 0.073  ,  TotalTime: 0.213  ,  Loss/total: 1.87335  ,  Loss/giou: 0.44272  ,  Loss/l1: 0.04285  ,  Loss/location: 0.77366  ,  IoU: 0.60425
[train: 1, 600 / 60000] FPS: 4.6 (5.7)  ,  DataTime: 0.144 (0.001)  ,  ForwardTime: 0.073  ,  TotalTime: 0.218  ,  Loss/total: 1.84620  ,  Loss/giou: 0.43550  ,  Loss/l1: 0.04205  ,  Loss/location: 0.76495  ,  IoU: 0.60990
[train: 1, 650 / 60000] FPS: 4.5 (4.5)  ,  DataTime: 0.148 (0.001)  ,  ForwardTime: 0.074  ,  TotalTime: 0.223  ,  Loss/total: 1.81310  ,  Loss/giou: 0.42954  ,  Loss/l1: 0.04124  ,  Loss/location: 0.74781  ,  IoU: 0.61447
